idates,imonths,iyears,obs,meanmod,stdmod,pvar1,pvar2,pvar3,pvar4,pvar5,pvar6,pvar7,pvar8,pvar9,pvar10,pvar11,pvar12,pvar13,pvar14,pvar15,pvar16,pvar17,pvar18,pvar19,pvar20,pvar21,pvar22,pvar23,pvar24,pvar25,pvar26,pvar27,pvar28,pvar29,pvar30
2013,6,28,2.33,7.01,4.93,299.7483826,0.01377296448,3.499232531,1.340016723,0.008072614437,1.89e-05,-6.36e-06,2.31e-05,122801.8516,57235.84375,14098.2627,100270.2422,0.0001488398848,0.005405861884,0.01459930744,100.0,1399.980103,1389.34314,224.6141968,271.1470947,292.4655762,-16.13409615,5.694358826,15.02966595,-0.0441227369,-0.2035471201,-0.4686994255,-2.524848938,-2.177170992,-0.9758561254
2013,6,29,1.3,16.1,6.05,300.0366211,0.00640249229,3.268099546,1.535012603,0.001554250717,6.85e-06,-1.34e-05,3.14e-05,122759.0938,57199.23047,14112.69434,100295.0391,0.0001424258808,0.005717287306,0.01533818524,100.0,1444.944672,1424.641571,224.4455566,270.0433655,292.2601013,-13.27703094,7.705614567,13.82780552,-0.1118550673,-0.1326868981,-0.4050863683,-4.872952938,-3.344270706,-1.519201875
2013,6,30,0.4,18.01,8.27,299.5068665,0.006042003399,3.201143265,1.425404191,0.001124858827,3.04e-05,-3.14e-05,3.85e-05,122758.2266,57127.78516,14076.77344,100249.6016,0.0001424245565,0.00534790894,0.01481880527,100.0,1382.702911,1367.905975,224.5046997,269.7704468,292.6405945,-16.8950367,6.583534241,14.19012737,-0.07513924688,-0.1271944493,-0.4843815565,-4.481790066,-4.087170124,-3.591917038
2013,7,1,4.13,8.75,6.07,299.4878845,0.003092289087,3.101214647,1.693736434,0.001917600632,7.48e-06,-4.41e-06,1.61e-05,122614.6016,56976.22266,13871.97363,100000.8984,0.0001091893137,0.005578754935,0.01529290248,86.28043365,1364.203766,1359.280609,224.7469635,270.5785828,292.6305847,-20.45943832,3.316963196,12.59695816,0.03860183433,0.01582384109,-0.3755857944,-0.9009005427,-1.189132094,-0.548116684
2013,7,2,43.83,6.34,3.89,298.9551697,0.00710153603,1.450194716,2.284027815,0.003359317663,1.12e-05,1.33e-05,2.18e-05,122552.1484,56972.89453,13846.63574,99987.0625,0.0001168538365,0.005575382616,0.01468971465,96.10849762,1410.692596,1393.720825,224.4135132,270.6418152,292.6850586,-18.48107338,2.339079618,10.89173603,0.05936121941,-0.001220941544,-0.1446605474,-1.625101686,0.9327583313,2.074400663
2013,7,3,0.0,8.89,4.54,299.8149109,0.003664016607,1.173908234,2.016392469,0.002808094025,-3.85e-06,-3.28e-07,3.63e-06,122593.9609,57085.95313,13926.71875,100058.2109,0.0001354643755,0.005546917673,0.01486010384,98.25960541,1391.500122,1384.944214,224.0191498,270.6786194,292.7368469,-16.19381523,0.9938278198,7.233886719,-0.1336725503,-0.06354001909,-0.08432877064,0.5024903417,2.93116188,4.009865284
2013,7,4,25.82,7.68,6.26,300.5772705,0.0004429817054,1.274904251,1.121793747,0.0003662109375,3.38e-07,3.42e-06,1.47e-05,122599.1641,57139.55859,13994.75781,100122.6172,0.0001158884625,0.005017659627,0.01446994487,88.99103546,1361.08667,1357.497528,223.9192963,270.57547,292.7165222,-22.68126678,-0.6770591736,4.49727869,-0.08453913778,0.01977554895,-0.03630371764,-0.1743253022,2.219586134,1.537996888
2013,7,5,1.76,5.96,4.6,299.5694275,0.003130435827,1.023914933,0.236172989,0.002183675766,1.36e-05,1.37e-06,1.51e-05,122621.6797,57175.01563,14057.74707,100233.25,0.0001552157773,0.005346240941,0.01438944787,99.19942474,1390.425751,1384.1521,224.8007355,270.7269897,292.3060913,-33.42638779,-5.044080257,4.052110195,-0.07835368067,-0.028161088,-0.1831409186,-2.088605165,1.668568254,-1.101181626
2013,7,6,4.95,1.46,1.75,300.6988525,0.00114440918,0.3738498688,0.3669935763,0.001032829285,3.62e-05,9.7e-06,-2.34e-06,122803.7578,57360.66797,14206.68262,100370.9609,0.000132337198,0.004960293416,0.01472508814,97.53723145,1379.733673,1375.386017,224.5098419,270.693573,292.6706238,-31.73672676,-6.457883835,1.328158736,0.0128487749,0.002959370613,-0.05289816856,-0.8041140437,0.8364626765,-0.2335122377
2013,7,7,0.81,10.13,7.21,300.5534668,0.03720951173,-0.03485234454,0.6990000606,0.03446745872,1.27e-05,2.81e-06,-3.36e-05,122854.2266,57374.25,14194.76172,100345.7266,7.66e-05,0.003923845012,0.0151268756,83.1488266,1320.444946,1314.934937,224.4590302,270.877655,293.4161682,-23.85520172,-6.821366787,-0.3812917173,-0.1200722083,-0.1610318422,-0.3367891014,-0.9191716313,1.697011352,1.218271852
2013,7,8,0.97,3.14,2.8,301.4052734,0.003000259283,0.2833067477,0.5707130432,0.002608776034,-1.34e-05,2.96e-06,3.31e-06,122766.7109,57285.20703,14071.47168,100180.0313,0.0001203262946,0.002984869992,0.01517598704,89.66190338,1230.966888,1228.529205,224.2445068,271.5021667,293.473053,-23.95583534,-3.377538681,0.3408641815,-0.02211221121,0.01542254258,-0.08843895048,-2.45476079,2.096759796,0.8724492192
2013,7,9,7.0,18.03,8.24,300.1160583,0.01261711121,1.248491287,0.5809910893,0.01134419418,1.79e-05,-3.37e-06,1.96e-05,122703.1641,57126.48828,13914.91504,100043.625,0.0001460422791,0.004206455313,0.01626561582,89.83319092,1358.828705,1350.353302,224.8852997,271.0527649,293.2680359,-25.07691383,-4.883937836,2.86725235,-0.1581638604,-0.177440688,-0.1772648841,-6.56064415,1.429006577,-1.192312241
2013,7,10,34.41,24.77,10.38,298.4821472,0.0150976181,1.098979354,0.3831958771,0.01350879623,-2.83e-06,-1.96e-06,2.59e-05,122596.4297,56956.10938,13756.55762,99910.50781,0.0001226614841,0.004672482144,0.01619086415,96.83774567,1388.849487,1378.093872,224.77771,271.0104675,292.7078552,-23.50355721,-6.688965321,2.318154097,-0.04159808159,-0.1894364357,-0.181618616,-1.593799591,-1.54859674,-3.041287661
2013,7,11,4.04,45.22,22.75,298.551178,0.03165531065,0.4656524658,-0.4304002225,0.02367949393,1.79e-05,2.25e-05,1.01e-05,122621.6953,56905.875,13705.02832,99829.15625,6.62e-05,0.005783721339,0.01609920152,95.7359314,1486.774933,1470.276764,224.7302856,271.3092957,292.8191223,-20.06501198,-10.48228359,-2.381774187,-0.04645733163,-0.1371232271,-0.1768348217,-0.5307477117,0.4301312864,-2.960026979
2013,7,12,11.18,9.8,10.81,298.6426086,0.003450393677,1.494080186,2.165509462,0.001474380435,-5.35e-06,8.65e-06,9.28e-06,122543.8203,57053.12109,13864.38672,100043.2422,0.0001250926289,0.005175730214,0.0149936527,98.44997406,1410.150513,1401.646362,223.7175903,271.9319763,292.2197571,-25.19397545,-3.979712248,7.789038181,0.02924458124,0.02232126333,-0.09218192101,0.6645177007,4.43828392,4.430280685
2013,7,13,2.95,3.9,3.23,299.191864,0.001814842166,2.030140638,1.599134445,0.0005795955512,8.76e-06,2.06e-06,8.47e-06,122510.1953,57108.08984,14013.60449,100185.6328,0.0001228364272,0.004725208972,0.01469844114,96.42144012,1354.948151,1347.688568,223.4220428,270.8210144,291.9969788,-16.29261971,0.8023249507,8.772833824,-0.0317475386,0.016460618,-0.1289135963,-2.759139299,1.144992232,2.02768445
2013,7,14,2.65,14.33,8.96,297.4685669,0.006357670063,2.58480835,1.306426406,0.004051685217,1.43e-05,1.04e-06,5.71e-05,122474.3438,57028.35547,13902.81152,100123.8047,9.98e-05,0.004883272108,0.01535567734,99.92128754,1430.722321,1418.181793,224.3058472,270.5402222,291.4504089,-16.04067993,0.6229743958,8.362682343,0.07199379057,-0.02763525583,-0.436106205,-0.2413152009,0.4160874784,-1.175668716
2013,7,15,3.83,11.23,7.4,297.7563171,0.002482414304,2.204613924,1.44094336,0.0009787082963,-1.16e-05,1.04e-05,4.99e-05,122618.875,57010.56641,13852.59277,100068.3438,8.11e-05,0.00562676182,0.01543121506,98.16678619,1426.573334,1415.550018,224.4478302,270.7605286,291.7296143,-23.10201073,-4.745921612,3.306182861,0.03678182885,-0.04302819446,-0.1523707658,1.538845062,-0.4839299619,0.2270348817
2013,7,16,4.46,8.38,7.84,297.3849792,0.005681991577,1.299022079,1.470320344,0.005095958593,4.89e-06,5.73e-06,1.8e-05,122624.5547,57026.85547,13792.69043,100010.625,0.0001153968624,0.005807718728,0.0151024051,94.81215668,1470.139618,1462.172882,224.2829437,271.5748596,291.8061829,-20.57655334,-8.050646782,0.009922027588,-0.03246207908,0.05078363419,-0.005070010666,-0.317841202,2.828879118,1.047362685
2013,7,17,6.63,4.0,3.44,298.5110779,0.004073619959,1.849279404,1.418315291,0.002268791199,1.95e-06,7.19e-06,3.18e-05,122730.8516,57104.98047,13810.94141,99986.16406,8.3e-05,0.004384839907,0.0155141009,95.51861572,1438.065765,1429.94632,224.3977814,272.2660522,292.2777405,-28.88396263,-7.201050282,3.035943985,0.06768608093,0.04262268543,-0.1913475245,0.02774492837,1.196055055,0.3985246122
2013,7,18,2.36,10.15,13.11,298.254364,0.007100105518,1.328422546,1.364116669,0.005400657537,1.82e-06,4.77e-06,3.32e-05,122770.3828,57014.53125,13678.28223,99826.375,8.8e-05,0.004196990747,0.01646149345,99.07430267,1474.602631,1462.266724,225.4648895,272.4203796,292.7676697,-28.15384865,-3.938069105,3.811981201,0.0560644865,-0.0157763157,-0.3010539114,-3.595714569,-2.080090284,-1.427015305
2013,7,19,2.05,13.55,7.38,299.3735352,0.008660316467,0.5305092931,0.7438176274,0.007520437008,1.12e-05,2.01e-06,1.11e-05,122782.0625,56971.375,13672.32813,99774.36719,6.99e-05,0.004743561614,0.01605791412,87.79080963,1445.152679,1438.38501,225.5256805,271.8478088,293.0390015,-25.04445648,-5.162024021,1.418774247,0.01320842933,-0.09928556532,-0.005165179726,-4.15433073,0.4902038574,0.8867371678
2013,7,20,2.09,22.12,10.1,298.7218933,0.009430885082,2.252231598,1.089851379,0.006071090698,-1.59e-06,-5.42e-06,4.03e-05,122717.9609,57055.66797,13795.50293,99950.80469,8.93e-05,0.005243228748,0.01602089964,97.70812988,1442.257416,1432.299591,224.720993,271.3916321,292.6285706,-25.85680389,-3.832696199,5.674274921,-0.02580996417,-0.02008056641,-0.3126262128,-2.761467695,-0.299893707,-0.4535369873
2013,7,21,12.15,28.16,16.08,298.1846924,0.02713489439,2.618506193,0.5709463954,0.01885581063,1.64e-05,4e-06,6.32e-05,122578.3438,56903.25391,13656.32422,99795.22656,0.0001209366528,0.005548465997,0.01629104838,98.54558563,1492.327789,1476.249115,224.8993683,271.4811707,292.3993225,-24.75135231,-7.61741972,7.666103363,-0.1470580548,-0.1609992981,-0.5857086778,-0.09219678491,-4.196451664,-4.992742062
2013,7,22,112.18,28.9,12.6,297.9309387,0.03366851807,0.5643456578,-0.3560479581,0.02017641021,-9.44e-06,1.42e-05,2.48e-06,122711.0625,56798.08984,13456.84473,99555.8125,9.73e-05,0.006427939516,0.01670124941,99.93057251,1575.971191,1550.546448,225.7576141,272.1428223,292.8862305,-19.02862549,-8.77927494,-2.048112154,-0.07315345854,-0.3200513422,-0.6385387778,0.5388221741,-0.4363905489,-4.707688808
2013,7,23,47.19,9.2,4.13,297.7290955,0.01098108315,1.722275376,1.944801927,0.00155210495,-8.72e-06,9.25e-06,2.38e-05,122725.7422,56910.28516,13558.98535,99710.65625,0.0001028177503,0.005059236195,0.01575937495,99.83786774,1467.773163,1451.772217,224.8707275,272.6343079,291.8817444,-18.43638039,-8.048194885,5.139789581,0.03731966019,0.07408956438,-0.4200231135,1.120295882,2.979849577,2.160803556
2013,7,24,4.79,5.6,3.58,297.4067078,0.006264209747,2.524882078,1.862678528,0.001116752654,-2.09e-05,-4.04e-06,3.02e-05,122609.9375,56955.73438,13736.20996,99941.57031,0.0001467807888,0.005097209942,0.01526995469,100.0,1453.186523,1438.579102,224.6362305,271.9828796,291.2679443,-17.7298584,-4.986084461,8.780831337,-0.05456749722,-0.03441484645,-0.438952446,-1.287815094,-0.2069015503,0.441046387
2013,7,25,6.09,27.21,13.42,297.3344727,0.02131462097,2.797620773,1.613443375,0.0126447673,6.12e-06,-1.37e-06,2.98e-05,122534.4375,56861.28516,13703.97754,99891.42969,0.0001481423533,0.005602758378,0.01548331976,100.0,1472.090607,1452.98703,225.344223,270.6920471,291.5164795,-13.76118183,-0.2703215182,12.35851574,-0.04803311825,-0.1050331965,-0.6458400488,-2.755285263,-1.535510421,-0.8875897527
2013,7,26,48.09,26.95,12.73,296.8853149,0.04568862822,3.543429136,2.130389452,0.004867315292,-2.5e-06,2.92e-08,-1.37e-05,122585.8047,56842.33203,13708.73926,99907.13281,0.0001447598042,0.005985865835,0.01517271716,100.0,1534.759186,1490.229401,224.9152985,270.5979309,291.3117981,-11.7873764,7.386204243,16.00849915,0.05415837094,-0.3984307051,-1.037957788,-4.663904667,-2.882164001,-0.138376236
2013,7,27,14.51,4.91,3.22,298.8019714,0.006645679241,2.546093702,2.266180038,0.001417160063,1.17e-05,-2.87e-05,9.99e-06,122709.1172,57110.84766,14082.96387,100274.7891,0.0001318447466,0.005206259433,0.01382040326,99.85174561,1354.026855,1338.508575,224.3540497,269.9395447,292.2908325,-7.7999897,15.77310276,15.20038319,-0.09661114216,-0.08380457014,-0.2324847728,-5.820297241,3.121019363,3.516118288
2013,7,28,1.24,8.85,5.79,299.0980835,0.002096652926,3.108875275,1.982683182,0.000721931443,-2.19e-05,-1.69e-05,2.76e-05,122651.2422,57225.70313,14210.10547,100413.0547,0.0001361595496,0.004639926832,0.01471484173,99.04162598,1363.576263,1357.378052,224.1478882,269.1529846,292.2705994,-12.56369495,14.4860754,14.58742237,0.01756580733,-0.07439581305,-0.3053909242,-1.864344954,0.2790921628,0.6074663997
2013,7,29,11.0,24.31,9.23,297.716156,0.05531215668,3.960306406,1.189834595,0.0231773858,3.99e-05,-1.71e-05,-3.06e-07,122528.375,56943.57422,13936.30762,100139.5859,0.000135643073,0.005595366005,0.01491788309,99.88428497,1463.81543,1423.487457,224.1002045,270.0666199,291.6027222,-12.97953892,6.953561783,16.53455734,-0.1314972639,-0.6363175511,-0.923763752,-4.262857437,-5.290344715,-3.334309816
2013,7,30,51.0,64.76,16.16,296.0045166,0.06636571884,3.519855499,2.236502409,0.008251428371,1.98e-08,-9.57e-06,-7.99e-05,122425.0234,56616.25,13434.95313,99633.27344,0.0001153513731,0.006253734697,0.01472162362,100.0,1536.692871,1487.708862,225.1161499,271.4374084,290.5940552,-11.25637341,1.320328355,16.53419685,0.05479772761,-0.3075135648,-1.180582166,-4.029188156,-7.226316929,0.162867859
2013,7,31,31.86,16.4,5.81,296.1524963,0.01643371582,1.31727159,3.33817482,0.0008816718764,-1.46e-06,-5.37e-06,-7.35e-05,122496.6875,56563.62109,13324.1123,99496.53906,0.0001049495695,0.005795225501,0.01468273718,100.0,1442.514404,1421.244781,224.758255,272.2749023,290.6361084,-17.91820335,0.0252005253,12.31352329,0.06848081201,0.02100022696,-0.5475489497,-4.859449863,1.654925704,6.901334286
2013,8,1,4.69,8.35,5.16,296.2648926,0.01004314399,1.241574645,2.819185972,0.001029491454,-5.29e-06,1.18e-05,-6.64e-05,122371.5078,56796.84766,13647.87402,99866.5,5.49e-05,0.005454402417,0.01443148311,100.0,1409.51944,1390.027222,223.6533813,271.7557373,290.4197998,-15.22161579,2.094753265,12.42873383,0.03549702838,0.009334365837,-0.4928774834,-1.179813385,4.798918247,5.373359203
2013,8,2,1.07,1.64,1.47,299.3435669,0.002220153809,1.223562837,1.42971611,0.001482963504,-4.95e-06,3.1e-06,5.74e-06,122433.5938,57143.0,14040.08594,100231.6641,8.27e-05,0.003179360181,0.01478021964,73.60509491,1277.949738,1271.041168,222.3471069,272.1837463,291.8244324,-12.5504179,2.639053345,5.593118668,0.04747537896,-0.02647153474,-0.1227641925,1.991510391,4.980314732,2.937259674
2013,8,3,3.86,5.09,2.57,299.3789978,0.001080512971,1.635136247,0.1474145204,0.0008413791948,-5.44e-06,4.63e-06,2.77e-05,122504.3203,57267.34766,14189.77441,100395.8203,7.95e-05,0.002868216485,0.01482918393,77.48667145,1302.262939,1297.659302,223.0394287,270.7697144,291.7625122,-17.0918045,-2.781336546,5.888931751,-0.01500598621,0.01813177206,-0.07546070963,0.2240028381,-1.702112794,-2.567690611
2013,8,4,2.0,10.14,4.1,298.8578186,0.01096868492,1.032409072,-0.07605870813,0.01009988808,5.61e-09,8.15e-06,1.97e-05,122591.6016,57182.17578,14074.01074,100271.875,6.78e-05,0.004009068478,0.01545115653,91.32105255,1324.167206,1317.731689,223.9411621,270.4851379,292.1788635,-18.23683167,-7.868897915,1.323173523,-0.003136436222,-0.08223855495,-0.1638313085,1.816273332,-0.5383720398,-2.726260424
2013,8,5,23.57,12.19,6.56,299.0716553,0.01249980927,-0.4466527402,-0.07189496607,0.01088047028,5.24e-06,4.71e-06,1.18e-06,122746.625,57170.6875,14039.14551,100214.1172,8.8e-05,0.004380657338,0.01561300829,82.40789032,1366.537354,1361.546906,224.4221039,270.6732178,292.5917664,-22.48437691,-9.358540535,-3.042007446,0.06363169104,-0.06091948226,-0.1210460663,-1.015843749,-0.4826685488,-0.9303970337
2013,8,6,4.04,13.07,6.33,299.3250732,0.01433420135,0.7209650874,1.053460479,0.01244711922,2.08e-05,3.13e-06,2.94e-06,122662.3984,57271.99609,14100.84375,100280.5703,0.0001304648904,0.005149586592,0.01547518745,98.32775879,1413.933105,1407.372528,223.6219025,271.1532593,292.4668884,-19.24833107,0.03931236267,1.940973878,-0.1157000065,-0.08057904243,-0.08291780949,-4.097343445,2.086645842,2.396407366
2013,8,7,7.45,6.0,3.21,299.1284485,0.007653713459,1.391055465,1.129372954,0.006748914951,3.65e-05,1.19e-05,1.83e-05,122700.7422,57410.94141,14220.80469,100434.8516,0.000125862236,0.004315698985,0.01581127569,99.87487793,1417.375397,1407.560944,223.2667847,271.0484619,292.444519,-12.74459839,5.695457935,4.473968983,-0.4044569731,-0.06057226658,-0.1092625484,-8.744887352,2.608206987,1.042914033
2013,8,8,56.35,10.74,4.13,298.3777771,0.009440422291,1.572521806,0.8153743744,0.00799322105,-3.68e-06,-2.96e-06,1.98e-05,122672.1484,57341.62109,14209.63281,100436.5547,0.00013890845,0.004340558778,0.01524548139,99.65731812,1396.592651,1386.75705,224.0906525,270.2316589,292.3509521,-11.67322063,7.019826412,6.186227322,-0.3336293995,-0.08518906683,-0.1115376949,-9.260779381,1.537955642,-2.306757689
2013,8,9,3.99,10.46,5.82,299.193634,0.008504390717,1.534154296,0.8565075994,0.008092880482,-2.24e-05,2.42e-06,2.16e-05,122565.4609,57296.25391,14221.69629,100433.5547,0.0001170140677,0.004235965665,0.01444197539,96.81461334,1324.81485,1322.056274,223.6268311,270.0597229,292.324707,-17.23584747,5.044273853,6.126447201,-0.05395348743,-0.04842627048,-0.06652406603,-3.806256533,1.840689301,-0.7601502538
2013,8,10,0.0,2.2,2.39,299.7854309,0.004246234777,1.543958068,0.5468425751,0.00364732754,6.14e-06,5.35e-07,1.33e-05,122532.7891,57274.01563,14242.1123,100458.3516,0.0001227254543,0.004270223901,0.0144422017,99.28206635,1336.421631,1328.791992,223.213623,270.1412048,292.014679,-16.98766518,0.5076573491,4.836759567,-0.1483851671,-0.04206057265,-0.1140761003,-2.197900057,-0.4624423981,-1.141375184
2013,8,11,0.0,9.37,5.73,298.6600952,0.01071405387,0.6032409668,0.2503299713,0.005521774292,2.74e-05,-1.76e-06,4.01e-06,122598.8516,57269.48828,14282.62207,100523.2891,0.0001126663992,0.005111851729,0.01413792372,99.05179596,1370.149658,1355.545898,222.8484497,269.5429382,292.2776794,-16.68300438,1.76468277,1.774241805,0.03384085372,0.0215317402,-0.04170330241,-2.343741655,0.5915635228,-2.272813797
2013,8,12,3.83,18.01,7.59,298.6311951,0.01538562728,0.1381111145,0.4574839175,0.01392650558,1.44e-05,2.11e-06,-3.9e-06,122551.5234,57259.45313,14181.70313,100408.3984,0.0001107333737,0.004799601622,0.01521601528,98.26468658,1390.585327,1382.97876,223.1242828,270.2549438,292.2272034,-10.48829174,-1.220060349,-0.7306098938,-0.1017156467,-0.07172787189,-0.07245787233,-4.072084427,4.375565052,2.19771266
2013,8,13,56.96,5.36,4.67,299.6821594,0.008315086132,-0.3526655734,0.9855296016,0.007535934448,-1.03e-05,1.95e-06,3.9e-07,122435.1484,57275.72266,14129.09473,100291.0313,7.38e-05,0.002996986732,0.01499824971,87.11051178,1273.608765,1269.745514,222.9462738,270.8551331,292.803772,-14.59798717,-2.179351091,-0.2741940916,-0.02327609062,-0.02314535715,-0.1732052565,0.8498808742,3.837544203,3.162899017
2013,8,14,7.0,3.46,3.2,300.3788757,0.002039909363,-0.4106680453,0.3763790131,0.001426935196,-8.19e-06,5.54e-06,8.94e-07,122507.5938,57302.26953,14173.43848,100329.6484,0.0001059800561,0.003563380567,0.01503433287,83.84221649,1241.050781,1237.981842,223.1858063,270.2052307,292.9581299,-13.69911194,-5.384141922,-1.114877105,-0.05458414555,-0.007731159683,-0.1588829309,2.649903059,-0.4431819916,0.1990172118
2013,8,15,0.0,9.33,5.77,301.0318298,0.005159854889,-0.06344095618,-0.1419728547,0.004643201712,-6.89e-06,6.1e-06,1.88e-06,122707.5,57349.97266,14195.41113,100363.0,0.0001016869428,0.00466633914,0.01561071258,87.27429199,1339.583862,1334.658051,223.5784149,270.4455566,293.09729,-12.64906597,-4.655298233,-2.48044014,-0.04652929306,-0.08717807382,-0.09461462498,-0.8372599483,0.2855593264,0.1362832338
2013,8,16,0.15,4.89,5.26,299.9017639,0.008131980663,0.09635607153,-0.3863951266,0.007136583561,-1.19e-05,-1.73e-06,-4.78e-06,122684.1641,57250.40625,14078.60254,100238.0313,0.0001277373376,0.004600003362,0.01585759036,98.31961823,1360.814209,1355.288818,224.1259918,270.7378235,292.957489,-10.38764477,-3.13003993,-0.769735992,-0.0199176874,-0.02253893949,-0.1333518475,-6.641972065,2.097735167,0.221113205
2013,8,17,0.0,17.63,9.66,298.4907227,0.01721191406,1.649632812,0.2815030515,0.01483201934,3.44e-05,-9.94e-07,1.99e-05,122582.3516,57127.93359,14035.07715,100239.0859,0.0001319732983,0.005297401454,0.0154161239,99.90273285,1426.071075,1412.173004,223.8066864,270.4286804,292.2034302,-8.263127327,1.77941072,4.42439127,-0.1446608752,-0.2378218174,-0.2119538337,-8.266720772,2.13634944,-1.904706955
2013,8,18,18.48,19.33,7.63,297.4460754,0.01422786713,2.767446518,1.072441697,0.005766630289,1.33e-05,6.21e-06,5.08e-05,122521.0938,57027.01172,13972.88281,100202.6016,0.0001239304256,0.005814534146,0.01513135713,100.0,1432.93689,1419.85849,223.8758392,270.54599,291.6113281,-9.99356842,2.562112808,7.970910549,0.06566330045,-0.01158479881,-0.3850446045,-5.248458385,-0.5144901276,-0.3971907198
